group,feature_subset,feature_1,feature_2,spearman_r,abs_spearman_r
Control,channel,T7_alpha_power,P7_theta_beta_ratio,0.08252292303417616,0.08252292303417616
Control,channel,T7_alpha_power,P8_delta_power,0.20516810225062518,0.20516810225062518
Control,channel,T7_alpha_power,P8_theta_power,0.28952486801889415,0.28952486801889415
Control,channel,T7_alpha_power,P8_alpha_power,0.4903584328980272,0.4903584328980272
Control,channel,T7_alpha_power,P8_beta_power,0.23173103639899972,0.23173103639899972
Control,channel,T7_alpha_power,P8_theta_beta_ratio,0.03901083634342873,0.03901083634342873
Control,channel,T7_alpha_power,Fz_delta_power,0.41255904417893857,0.41255904417893857
Control,channel,T7_alpha_power,Fz_theta_power,0.5603223117532647,0.5603223117532647
Control,channel,T7_alpha_power,Fz_alpha_power,0.8006112809113642,0.8006112809113642
Control,channel,T7_alpha_power,Fz_beta_power,0.6813003612114477,0.6813003612114477
Control,channel,T7_alpha_power,Fz_theta_beta_ratio,-0.1451514309530425,0.1451514309530425
Control,channel,T7_alpha_power,Cz_delta_power,0.3920533481522645,0.3920533481522645
Control,channel,T7_alpha_power,Cz_theta_power,0.4775215337593776,0.4775215337593776
Control,channel,T7_alpha_power,Cz_alpha_power,0.535593220338983,0.535593220338983
Control,channel,T7_alpha_power,Cz_beta_power,0.4416782439566546,0.4416782439566546
Control,channel,T7_alpha_power,Cz_theta_beta_ratio,0.016449013614893027,0.016449013614893027
Control,channel,T7_alpha_power,Pz_delta_power,0.38944151153098083,0.38944151153098083
Control,channel,T7_alpha_power,Pz_theta_power,0.533425951653237,0.533425951653237
Control,channel,T7_alpha_power,Pz_alpha_power,0.7752709085857182,0.7752709085857182
Control,channel,T7_alpha_power,Pz_beta_power,0.608613503751042,0.608613503751042
Control,channel,T7_alpha_power,Pz_theta_beta_ratio,-0.06918588496804667,0.06918588496804667
Control,channel,T7_beta_power,T7_theta_beta_ratio,-0.3559877743817727,0.3559877743817727
Control,channel,T7_beta_power,T8_delta_power,0.17788274520700195,0.17788274520700195
Control,channel,T7_beta_power,T8_theta_power,0.2442345095859961,0.2442345095859961
Control,channel,T7_beta_power,T8_alpha_power,0.48324534592942486,0.48324534592942486
Control,channel,T7_beta_power,T8_beta_power,0.6367879966657405,0.6367879966657405
Control,channel,T7_beta_power,T8_theta_beta_ratio,-0.33225896082245066,0.33225896082245066
Control,channel,T7_beta_power,P7_delta_power,0.20166712975826617,0.20166712975826617
Control,channel,T7_beta_power,P7_theta_power,0.2722978605168102,0.2722978605168102
Control,channel,T7_beta_power,P7_alpha_power,0.4912475687691025,0.4912475687691025
Control,channel,T7_beta_power,P7_beta_power,0.4947485412614615,0.4947485412614615
Control,channel,T7_beta_power,P7_theta_beta_ratio,-0.12358988607946651,0.12358988607946651
Control,channel,T7_beta_power,P8_delta_power,0.05268130036121145,0.05268130036121145
Control,channel,T7_beta_power,P8_theta_power,0.09897193664906918,0.09897193664906918
Control,channel,T7_beta_power,P8_alpha_power,0.3751041956098916,0.3751041956098916
Control,channel,T7_beta_power,P8_beta_power,0.34815226451792164,0.34815226451792164
Control,channel,T7_beta_power,P8_theta_beta_ratio,-0.17804945818282855,0.17804945818282855
Control,channel,T7_beta_power,Fz_delta_power,0.2857460405668241,0.2857460405668241
Control,channel,T7_beta_power,Fz_theta_power,0.4637954987496527,0.4637954987496527
Control,channel,T7_beta_power,Fz_alpha_power,0.6795776604612392,0.6795776604612392
Control,channel,T7_beta_power,Fz_beta_power,0.7813281467074187,0.7813281467074187
Control,channel,T7_beta_power,Fz_theta_beta_ratio,-0.3917199222006113,0.3917199222006113
Control,channel,T7_beta_power,Cz_delta_power,0.23756599055293137,0.23756599055293137
Control,channel,T7_beta_power,Cz_theta_power,0.34170602945262574,0.34170602945262574
Control,channel,T7_beta_power,Cz_alpha_power,0.502417338149486,0.502417338149486
Control,channel,T7_beta_power,Cz_beta_power,0.5908863573214782,0.5908863573214782
Control,channel,T7_beta_power,Cz_theta_beta_ratio,-0.29491525423728815,0.29491525423728815
Control,channel,T7_beta_power,Pz_delta_power,0.19883300916921368,0.19883300916921368
Control,channel,T7_beta_power,Pz_theta_power,0.4555709919422062,0.4555709919422062
Control,channel,T7_beta_power,Pz_alpha_power,0.6725757154765213,0.6725757154765213
Control,channel,T7_beta_power,Pz_beta_power,0.740983606557377,0.740983606557377
Control,channel,T7_beta_power,Pz_theta_beta_ratio,-0.326424006668519,0.326424006668519
Control,channel,T7_theta_beta_ratio,T8_delta_power,0.2828007779938872,0.2828007779938872
Control,channel,T7_theta_beta_ratio,T8_theta_power,0.21405946096137815,0.21405946096137815
Control,channel,T7_theta_beta_ratio,T8_alpha_power,-0.16999166435120866,0.16999166435120866
Control,channel,T7_theta_beta_ratio,T8_beta_power,-0.28235621005834954,0.28235621005834954
Control,channel,T7_theta_beta_ratio,T8_theta_beta_ratio,0.43262017227007504,0.43262017227007504
Control,channel,T7_theta_beta_ratio,P7_delta_power,0.45829397054737425,0.45829397054737425
Control,channel,T7_theta_beta_ratio,P7_theta_power,0.6108919144206724,0.6108919144206724
Control,channel,T7_theta_beta_ratio,P7_alpha_power,0.16198944151153097,0.16198944151153097
Control,channel,T7_theta_beta_ratio,P7_beta_power,0.05062517365934982,0.05062517365934982
Control,channel,T7_theta_beta_ratio,P7_theta_beta_ratio,0.6706307307585441,0.6706307307585441
Control,channel,T7_theta_beta_ratio,P8_delta_power,0.28413448180050016,0.28413448180050016
Control,channel,T7_theta_beta_ratio,P8_theta_power,0.2943595443178661,0.2943595443178661
Control,channel,T7_theta_beta_ratio,P8_alpha_power,-0.1307585440400111,0.1307585440400111
Control,channel,T7_theta_beta_ratio,P8_beta_power,-0.14359544317866074,0.14359544317866074
Control,channel,T7_theta_beta_ratio,P8_theta_beta_ratio,0.30658516254515145,0.30658516254515145
Control,channel,T7_theta_beta_ratio,Fz_delta_power,0.4893025840511253,0.4893025840511253
Control,channel,T7_theta_beta_ratio,Fz_theta_power,0.28891358710752985,0.28891358710752985
Control,channel,T7_theta_beta_ratio,Fz_alpha_power,-0.1530425118088358,0.1530425118088358
Control,channel,T7_theta_beta_ratio,Fz_beta_power,-0.29219227563212,0.29219227563212
Control,channel,T7_theta_beta_ratio,Fz_theta_beta_ratio,0.6846901917199222,0.6846901917199222
Control,channel,T7_theta_beta_ratio,Cz_delta_power,0.3080300083356488,0.3080300083356488
Control,channel,T7_theta_beta_ratio,Cz_theta_power,0.15248680188941371,0.15248680188941371
Control,channel,T7_theta_beta_ratio,Cz_alpha_power,-0.18677410391775492,0.18677410391775492
Control,channel,T7_theta_beta_ratio,Cz_beta_power,-0.3249791608780217,0.3249791608780217
Control,channel,T7_theta_beta_ratio,Cz_theta_beta_ratio,0.5103084190052792,0.5103084190052792
Control,channel,T7_theta_beta_ratio,Pz_delta_power,0.5583773270352875,0.5583773270352875
Control,channel,T7_theta_beta_ratio,Pz_theta_power,0.42845234787440956,0.42845234787440956
Control,channel,T7_theta_beta_ratio,Pz_alpha_power,-0.16793553764934704,0.16793553764934704
Control,channel,T7_theta_beta_ratio,Pz_beta_power,-0.31958877465962765,0.31958877465962765
Control,channel,T7_theta_beta_ratio,Pz_theta_beta_ratio,0.7966101694915254,0.7966101694915254
Control,channel,T8_delta_power,T8_theta_power,0.7728257849402612,0.7728257849402612
Control,channel,T8_delta_power,T8_alpha_power,0.3414281744929147,0.3414281744929147
Control,channel,T8_delta_power,T8_beta_power,0.31392053348152266,0.31392053348152266
Control,channel,T8_delta_power,T8_theta_beta_ratio,0.49930536260072245,0.49930536260072245
Control,channel,T8_delta_power,P7_delta_power,0.39038621839399834,0.39038621839399834
Control,channel,T8_delta_power,P7_theta_power,0.46023895526535147,0.46023895526535147
Control,channel,T8_delta_power,P7_alpha_power,0.23806612948041123,0.23806612948041123
Control,channel,T8_delta_power,P7_beta_power,0.21761600444567936,0.21761600444567936
Control,channel,T8_delta_power,P7_theta_beta_ratio,0.2858571825507085,0.2858571825507085
Control,channel,T8_delta_power,P8_delta_power,0.7004167824395665,0.7004167824395665
Control,channel,T8_delta_power,P8_theta_power,0.6373992775771048,0.6373992775771048
Control,channel,T8_delta_power,P8_alpha_power,0.302973048068908,0.302973048068908
Control,channel,T8_delta_power,P8_beta_power,0.36271186440677966,0.36271186440677966
Control,channel,T8_delta_power,P8_theta_beta_ratio,0.26446235065295914,0.26446235065295914
Control,channel,T8_delta_power,Fz_delta_power,0.41761600444567937,0.41761600444567937
Control,channel,T8_delta_power,Fz_theta_power,0.39894415115309806,0.39894415115309806
Control,channel,T8_delta_power,Fz_alpha_power,0.11836621283689913,0.11836621283689913
Control,channel,T8_delta_power,Fz_beta_power,0.15365379272020005,0.15365379272020005
Control,channel,T8_delta_power,Fz_theta_beta_ratio,0.23751041956098917,0.23751041956098917
Control,channel,T8_delta_power,Cz_delta_power,0.6749652681300361,0.6749652681300361
Control,channel,T8_delta_power,Cz_theta_power,0.40833564879133094,0.40833564879133094
Control,channel,T8_delta_power,Cz_alpha_power,0.1791608780216727,0.1791608780216727
Control,channel,T8_delta_power,Cz_beta_power,0.15915532092247847,0.15915532092247847
Control,channel,T8_delta_power,Cz_theta_beta_ratio,0.21600444567935537,0.21600444567935537
Control,channel,T8_delta_power,Pz_delta_power,0.4958043901083634,0.4958043901083634
Control,channel,T8_delta_power,Pz_theta_power,0.3781050291747708,0.3781050291747708
Control,channel,T8_delta_power,Pz_alpha_power,0.041900527924423454,0.041900527924423454
Control,channel,T8_delta_power,Pz_beta_power,0.10414003889969436,0.10414003889969436
Control,channel,T8_delta_power,Pz_theta_beta_ratio,0.23839955543206445,0.23839955543206445
Control,channel,T8_theta_power,T8_alpha_power,0.659016393442623,0.659016393442623
Control,channel,T8_theta_power,T8_beta_power,0.3972770213948319,0.3972770213948319
Control,channel,T8_theta_power,T8_theta_beta_ratio,0.5782161711586552,0.5782161711586552
Control,channel,T8_theta_power,P7_delta_power,0.17960544595721034,0.17960544595721034
Control,channel,T8_theta_power,P7_theta_power,0.3812725757154765,0.3812725757154765
Control,channel,T8_theta_power,P7_alpha_power,0.2521811614337316,0.2521811614337316
Control,channel,T8_theta_power,P7_beta_power,0.2171714365101417,0.2171714365101417
Control,channel,T8_theta_power,P7_theta_beta_ratio,0.20589052514587386,0.20589052514587386
Control,channel,T8_theta_power,P8_delta_power,0.5070297304806891,0.5070297304806891
Control,channel,T8_theta_power,P8_theta_power,0.7107529869408169,0.7107529869408169
Control,channel,T8_theta_power,P8_alpha_power,0.44545707140872465,0.44545707140872465
Control,channel,T8_theta_power,P8_beta_power,0.27357599333148097,0.27357599333148097
Control,channel,T8_theta_power,P8_theta_beta_ratio,0.39672131147540984,0.39672131147540984
Control,channel,T8_theta_power,Fz_delta_power,0.30886357321478186,0.30886357321478186
Control,channel,T8_theta_power,Fz_theta_power,0.6096137816060017,0.6096137816060017
Control,channel,T8_theta_power,Fz_alpha_power,0.41572659071964435,0.41572659071964435
Control,channel,T8_theta_power,Fz_beta_power,0.32553487079744375,0.32553487079744375
Control,channel,T8_theta_power,Fz_theta_beta_ratio,0.2459572103362045,0.2459572103362045
Control,channel,T8_theta_power,Cz_delta_power,0.6099472075576549,0.6099472075576549
Control,channel,T8_theta_power,Cz_theta_power,0.7503751041956099,0.7503751041956099
Control,channel,T8_theta_power,Cz_alpha_power,0.4492358988607947,0.4492358988607947
Control,channel,T8_theta_power,Cz_beta_power,0.3297026951931092,0.3297026951931092
Control,channel,T8_theta_power,Cz_theta_beta_ratio,0.4198944151153098,0.4198944151153098
Control,channel,T8_theta_power,Pz_delta_power,0.39349819394276186,0.39349819394276186
Control,channel,T8_theta_power,Pz_theta_power,0.5579327590997499,0.5579327590997499
Control,channel,T8_theta_power,Pz_alpha_power,0.2753542650736316,0.2753542650736316
Control,channel,T8_theta_power,Pz_beta_power,0.2837454848569047,0.2837454848569047
Control,channel,T8_theta_power,Pz_theta_beta_ratio,0.23234231731036398,0.23234231731036398
Control,channel,T8_alpha_power,T8_beta_power,0.5562100583495415,0.5562100583495415
Control,channel,T8_alpha_power,T8_theta_beta_ratio,0.14737427063073075,0.14737427063073075
Control,channel,T8_alpha_power,P7_delta_power,-0.07146429563767713,0.07146429563767713
Control,channel,T8_alpha_power,P7_theta_power,0.05712697971658794,0.05712697971658794
Control,channel,T8_alpha_power,P7_alpha_power,0.3412058905251459,0.3412058905251459
Control,channel,T8_alpha_power,P7_beta_power,0.19466518477354822,0.19466518477354822
Control,channel,T8_alpha_power,P7_theta_beta_ratio,-0.12959155320922477,0.12959155320922477
Control,channel,T8_alpha_power,P8_delta_power,0.1792164490136149,0.1792164490136149
Control,channel,T8_alpha_power,P8_theta_power,0.3757710475131981,0.3757710475131981
Control,channel,T8_alpha_power,P8_alpha_power,0.6534592942484023,0.6534592942484023
Control,channel,T8_alpha_power,P8_beta_power,0.2794665184773548,0.2794665184773548
Control,channel,T8_alpha_power,P8_theta_beta_ratio,0.12575715476521257,0.12575715476521257
Control,channel,T8_alpha_power,Fz_delta_power,0.06357321478188385,0.06357321478188385
Control,channel,T8_alpha_power,Fz_theta_power,0.43289802722978604,0.43289802722978604
Control,channel,T8_alpha_power,Fz_alpha_power,0.6651847735482078,0.6651847735482078
Control,channel,T8_alpha_power,Fz_beta_power,0.5294804112253404,0.5294804112253404
Control,channel,T8_alpha_power,Fz_theta_beta_ratio,-0.1648235621005835,0.1648235621005835
Control,channel,T8_alpha_power,Cz_delta_power,0.3584328980272298,0.3584328980272298
Control,channel,T8_alpha_power,Cz_theta_power,0.5713809391497638,0.5713809391497638
Control,channel,T8_alpha_power,Cz_alpha_power,0.7151986662961934,0.7151986662961934
Control,channel,T8_alpha_power,Cz_beta_power,0.5794943039733259,0.5794943039733259
Control,channel,T8_alpha_power,Cz_theta_beta_ratio,-0.0016115587663239788,0.0016115587663239788
Control,channel,T8_alpha_power,Pz_delta_power,0.09035843289802722,0.09035843289802722
Control,channel,T8_alpha_power,Pz_theta_power,0.28969158099472075,0.28969158099472075
Control,channel,T8_alpha_power,Pz_alpha_power,0.5773826062795221,0.5773826062795221
Control,channel,T8_alpha_power,Pz_beta_power,0.5281467074187274,0.5281467074187274
Control,channel,T8_alpha_power,Pz_theta_beta_ratio,-0.2432898027229786,0.2432898027229786
Control,channel,T8_beta_power,T8_theta_beta_ratio,-0.40522367324256736,0.40522367324256736
Control,channel,T8_beta_power,P7_delta_power,0.016060016671297583,0.016060016671297583
Control,channel,T8_beta_power,P7_theta_power,0.08980272297860517,0.08980272297860517
Control,channel,T8_beta_power,P7_alpha_power,0.1667685468185607,0.1667685468185607
Control,channel,T8_beta_power,P7_beta_power,0.24206724090025006,0.24206724090025006
Control,channel,T8_beta_power,P7_theta_beta_ratio,-0.16593498193942763,0.16593498193942763
Control,channel,T8_beta_power,P8_delta_power,0.17627118644067796,0.17627118644067796
Control,channel,T8_beta_power,P8_theta_power,0.18888580161155877,0.18888580161155877
Control,channel,T8_beta_power,P8_alpha_power,0.33942761878299527,0.33942761878299527
Control,channel,T8_beta_power,P8_beta_power,0.5176437899416505,0.5176437899416505
Control,channel,T8_beta_power,P8_theta_beta_ratio,-0.22545151430953042,0.22545151430953042
Control,channel,T8_beta_power,Fz_delta_power,0.19966657404834676,0.19966657404834676
Control,channel,T8_beta_power,Fz_theta_power,0.3591553209224785,0.3591553209224785
Control,channel,T8_beta_power,Fz_alpha_power,0.4170047235343151,0.4170047235343151
Control,channel,T8_beta_power,Fz_beta_power,0.5416504584606835,0.5416504584606835
Control,channel,T8_beta_power,Fz_theta_beta_ratio,-0.3164212281189219,0.3164212281189219
Control,channel,T8_beta_power,Cz_delta_power,0.35559877743817725,0.35559877743817725
Control,channel,T8_beta_power,Cz_theta_power,0.42734092803556545,0.42734092803556545
Control,channel,T8_beta_power,Cz_alpha_power,0.5271464295637677,0.5271464295637677
Control,channel,T8_beta_power,Cz_beta_power,0.6845234787440956,0.6845234787440956
Control,channel,T8_beta_power,Cz_theta_beta_ratio,-0.28152264517921644,0.28152264517921644
Control,channel,T8_beta_power,Pz_delta_power,0.12386774103917755,0.12386774103917755
Control,channel,T8_beta_power,Pz_theta_power,0.27813281467074186,0.27813281467074186
Control,channel,T8_beta_power,Pz_alpha_power,0.38705195887746596,0.38705195887746596
Control,channel,T8_beta_power,Pz_beta_power,0.535871075298694,0.535871075298694
Control,channel,T8_beta_power,Pz_theta_beta_ratio,-0.3050291747707697,0.3050291747707697
Control,channel,T8_theta_beta_ratio,P7_delta_power,0.09869408168935816,0.09869408168935816
Control,channel,T8_theta_beta_ratio,P7_theta_power,0.2017782717421506,0.2017782717421506
